datasetKey	title	total_species	worms_species	worms_percentage	total_occurrences
c2a0198f-4d4b-448a-91cb-ff07ab1532ed	Estudios bióticos: Plantas, edafofauna epígea, anfibios y aves  del Complejo de Páramos  Almorzadero y Tamá	545	80	14.678899082568808	11197
9cc67633-537a-4acc-8d37-92feeaddb2cd	Monitoreo Ambiental del Proyecto La Colosa	853	124	14.536928487690503	39084
71d46a30-f762-11e1-a439-00145eb45e9a	Museu de Ciències Naturals de Barcelona: MCNB-Malac	4517	4476	99.09231791011733	45669
b654c4ea-db58-40ae-bd24-32bd65f4779b	Localizaciones satélite de un ejemplar (""""Lorien"""") de águila azor perdicera (Aquila fasciata Vieillot, 1822) en Aragón	1	1	100	2896
c5ee2810-2f42-44ce-8b75-bfe6944074a0	Alien aquatic invertebrates of Republic of Karelia: Baikalian Amphipoda (Gmelinoides fasciata (Stebbing, 1899)	1	1	100	26
ae1927af-f8a2-4838-b9d3-44269b3bfcf3	New records for a catalogue of Chalcididae (Hymenoptera, Chalcidoidea) from Morocco	25	0	0	67
6eab259c-f762-11e1-a439-00145eb45e9a	Phytoplankton abundance duringG. O. Sars cruise GS90/6	18	18	100	572
7785543a-f762-11e1-a439-00145eb45e9a	Phytoplankton abundance along the track of Akademik Vernadsky cruise AV5	19	19	100	47
871b8ad6-f762-11e1-a439-00145eb45e9a	Distribution of planktic foraminifera in surface sediment samples from cruise SO136	15	15	100	138
8205fbda-f762-11e1-a439-00145eb45e9a	Nekton and plankton counts from RMT (4500 µm) hauls of cruise GAE 1975/76	1	1	100	201
81ffa2d0-f762-11e1-a439-00145eb45e9a	Nekton and plankton counts from RMT (320 µm) hauls of cruise GAE 1975/76	1	1	100	146
81965da2-f762-11e1-a439-00145eb45e9a	Nekton and plankton counts from Wechselnetz-Hai (300 µm) hauls of cruise GAE 1975/76	1	1	100	4
82074562-f762-11e1-a439-00145eb45e9a	Nekton and plankton counts from neuston net (300 µm) hauls of cruise GAE 1975/76	1	1	100	67
82087c52-f762-11e1-a439-00145eb45e9a	Nekton and plankton counts from bongo net (300, 500 µm) hauls of cruise GAE 1975/76	1	1	100	10
be9bf8ca-92f0-4b72-8504-da2cc753a955	(Table 2b) Biomass of macrobenthos species in samples from Cruise AMK54 stations in the Novaya Zemlya Trough	78	76	97.43589743589743	112
b12ed28a-f3db-4cbb-a975-1619272a74f9	(Table 2a) Abundance of macrobenthos species in samples from Cruise AMK54 stations in the Novaya Zemlya Trough	72	72	100	106
895ee173-1561-4d52-9418-d721748a0942	(Table 2c) Percentages of energy flow of macrobenthos species in samples from Cruise AMK54 stations in the Novaya Zemlya Trough	72	72	100	106
8e06aaad-b62d-439a-94c2-d3c3e9a9fca7	CTMA Gartempe-Creuse : Prise en compte de la biodiversité remarquable dans le cadre des travaux de restauration des cours d'eau-Prise en compte des mulettes dans la gestion et la restauration des cours d’eau du CTMA Gartempe-Creuse	16	16	100	108
db8456aa-5150-41d8-a568-f78f02b8fa27	PNR NM-AFFO, historique SERENA-PNR NM-Réalisation d'indices truite sur les bassins de la Rouvre et du Sarthon - septembre 2011 - FCPPMA	11	11	100	43
df2337ab-afc0-4f97-af05-726e729ebe7b	Cadre d'acquisition personnel de Horvath Louise-Jeu de données personnel de Horvath Louise	15	7	46.666666666666664	17
dcf2e144-9956-491f-a5ac-8990c7fea3b9	Herbarium - Las Cruces Biological Station	1637	165	10.07941356139279	3041
9c9d0612-28b3-4a40-84e8-f6a005b87b68	Cadre d'acquisition personnel de Muller Louise-Anne-Jeu de données personnel de Muller Louise-Anne	5	4	80	6
cd1288d5-af62-4d5a-9c4a-0473f9ff8cb7	Projets CBNMC-NA_DREAL_CARTO VALLEE CREUSE 2022	198	70	35.35353535353536	706
3fb3dcc1-46cc-4b34-9ea9-342ed7dfd8f2	Digital Florula - Las Cruces Biological Station	891	82	9.20314253647587	900
8d50016e-6fe6-4478-8e46-7e0be41ae31e	Amélioration de la connaissance sur les abeilles sauvages de la Creuse-Inventaire des abeilles sauvages de la Creuse 2022	112	1	0.8928571428571428	482
8e2db635-542a-4525-8ee5-a99d836e2370	Projet de parc éolien de la Croisée de Chabanne - Croisée de Chabanne étude avifaune en 2019	87	74	85.0574712643678	1269
4cdd5008-f502-4fb0-8b4b-57efeade46dd	Projet de parc éolien de la Croisée de Chabanne - Croisée de Chabanne étude chiroptères en 2019	10	8	80	10856
f16a2e18-4bd5-45bd-a979-c27284532619	Projet de parc éolien de la Croisée de Chabanne - Croisée de Chabanne étude Faune et Flore Symbiose	180	71	39.44444444444444	180
9d440f4a-4dcf-41bb-af07-46bd33eb2533	CA des structures-Observations opportunistes de la structure : Truite Agile	22	22	100	22
0e4867dd-7847-4851-9aef-f12d85562efc	Projet de parc éolien de la Croisée de Chabanne - Croisée de Chabanne étude chiroptères en canopée en 2019	8	7	87.5	33068
d6fa86b9-8906-4622-9ebc-24d393c9ac12	Wilson Botanical Garden - Las Cruces Biological Station	3291	184	5.591005773321179	4901
2d2c85f9-eeb4-4055-8f65-155d5bf249f2	Données d'occurrence de l'étude PolliniZacteurs-Apoidea de Creuse	87	2	2.2988505747126435	357
e43fe908-9156-4caa-b1b0-2a93447d5151	Ferme Eolienne de la Région de Guise - Données écologiques de la ferme éolienne de Guise	153	102	66.66666666666666	154
9c129e3b-fd9e-400b-8874-d1a45d03536f	CTMA Creuse Aval 2017-2021-PDG Chancelier 2019-2023	125	53	42.4	330
3b025ca5-ae51-498a-8eb0-c43becb19771	Données naturalistes opportunistes issues de la plateforme INaturalist-Données naturalistes opportunistes """"anne-louise""""	2	1	50	2
6043b710-f1a6-48bb-a473-8b32b1e43408	CRIS data set	2124	217	10.216572504708097	48986
b0d5ead9-0ca7-48f9-82e9-fda6d8125b59	Actions Natura 2000-N2000 """"Montagne de la Moure et Causse d'Aumelas""""	6	4	66.66666666666666	18
1b834f2a-6b03-4674-ae2b-e79aa1eba179	CTMA Creuse Aval 2017-2021-Pré-figuration MF - Zones humides de Cherbétoux	87	34	39.08045977011494	340
7532fee6-d242-4244-8166-bd9102f84fa5	Saisie de données naturalistes d'observateurs indépendants sur la plateforme de l'Observatoire FAUNA-Données naturalistes de Louise LEGROS	1	1	100	1
5f627241-b995-4f1c-84f3-cc53b84acc8d	Inventaire des zones humides dans le cadre du CTMA Gartempe Creuse [AELB, VIENNE NATURE]-CTMA GC 2020 Luire_Chaise	215	97	45.11627906976744	1113
b2a020d8-b1af-42fc-ad6b-c568eb0a907d	Projet d'aménagement des ouvrages ecrêteurs de crues de Vaulongue et de l'Aspe - Données flore	325	100	30.76923076923077	608
3b0ebb15-56df-4c08-82ba-cfab4d2f6b4a	Projet éolien de Lesquielles-Saint-Germain et Villers-lès-Guise - Oiseaux_inventaires	56	50	89.28571428571429	171
927aa4a1-6b1d-4290-b557-ad9eb9e09bca	Projet éolien de Lesquielles-Saint-Germain et Villers-lès-Guise - Flore_inventaires	176	74	42.04545454545455	289
4a7becfc-7dc4-4edf-a1ca-190095b127a5	Conventions de partenariat sur les terrains militaires d'Occitanie-Données convention de gestion CEN MP - autorités du camp militaire (Camp du Causse)	503	32	6.36182902584493	1222
10da0953-b703-4727-8e46-755141796036	Projet d'aménagement des ouvrages ecrêteurs de crues de Vaulongue et de l'Aspe - Donnees de la flore	325	100	30.76923076923077	608
9edaa1a4-6b03-42b1-ab74-8fddb4748902	Mutualisation des données ZNIEFF en ex-Limousin-Données faunistiques de la révision de la ZNIEFF """"COTEAU  CALCAIRE DE LA CHAUME (CAUSSE CORREZIEN)""""	49	12	24.489795918367346	50
5da476f6-10b3-4e13-913e-fb19a181c77b	Projet éolien de Lesquielles-Saint-Germain et Villers-lès-Guise - Oiseaux_Points d'écoutes	28	27	96.42857142857143	87
b4d2d820-0fba-4891-88d9-540af20dd5e0	Projet éolien de Lesquielles-Saint-Germain et Villers-lès-Guise - Flore_relevés opportunistes	9	3	33.33333333333333	9
7f4006c9-9ef8-41ed-a3cb-09f56bffb178	Projet éolien de Lesquielles-Saint-Germain et Villers-lès-Guise - Chiroptères_Points d'écoutes	10	10	100	2290
d3c3cca1-846c-4e17-9107-a95afa7c2fe8	Actions Natura 2000-Suivis et inventaires des chiroptères des sites Natura 2000 """"Gorges de l'Hérault"""", """"Montagne de la Moure et Causse d'Aumelas""""	21	13	61.904761904761905	420
fd3d4f00-8154-4dba-9c07-2e3b5832b002	Amélioration de la protection des îles Piot et Barthelasse contre les crues du Rhône - Chiroptères - Points d'écoute	8	5	62.5	857
20b47360-11bc-488d-90ff-fa5abe4ea683	Données de la quête INPN Espèces : Je crois que j’ai vu… Une Rosalie !	1	0	0	93
fdf184d8-0b2c-4295-8607-081c7529fd33	Amélioration de la protection des îles Piot et Barthelasse contre les crues du Rhône - Reptiles - Inventaire non standardisé.	4	1	25	23
58573987-68d2-4167-8972-bd674238fa01	Amélioration de la protection des îles Piot et Barthelasse contre les crues du Rhône - Flore - Inventaire non standardisé.	114	43	37.719298245614034	225
4d189a51-9773-45d3-8722-6b31dd8404d5	Amélioration de la protection des îles Piot et Barthelasse contre les crues du Rhône - Mammifères - Inventaire non standardisé.	4	3	75	105
564698f3-311a-4c42-a993-4b1507161bdd	Amélioration de la protection des îles Piot et Barthelasse contre les crues du Rhône - Amphibiens - Inventaire non standardisé.	1	1	100	3
c0dd6a60-6df9-45cf-9d67-aa34013bb72a	Amélioration de la protection des îles Piot et Barthelasse contre les crues du Rhône - Oiseaux - Inventaire non standardisé.	4	4	100	11
89442043-278c-4d23-9b28-43e352e52abe	Amélioration de la protection des îles Piot et Barthelasse contre les crues du Rhône - Insectes - Inventaire non standardisé.	77	5	6.493506493506493	106
15606e56-2098-4862-831c-05372b72fc75	Amélioration de la protection des îles Piot et Barthelasse contre les crues du Rhône - Oiseaux nicheurs - Points d'écoute	40	32	80	201
440a2159-78b5-428c-8bcd-a0bde39d0c7a	Projet d'aménagement des ouvrages ecrêteurs de crues de Vaulongue et de l'Aspe - Données faune	109	33	30.275229357798167	342
e2c89d6d-c964-4072-a72a-8ec157ce69f3	Inventaire des zones humides dans le cadre du CTMA Gartempe Creuse [AELB, VIENNE NATURE]-CTMA GC 2021 Corchon_Salleron	192	82	42.70833333333333	1096
0bc52492-75ea-4f6f-a655-b61d971dbafb	Amélioration de la protection des îles Piot et Barthelasse contre les crues du Rhône - Oiseaux migrateurs - Inventaire non standardisé	2	2	100	9
24f33684-6a54-419e-82b5-54f7b2bf03d7	Données de la quête INPN Espèces : Je crois que j’ai vu… Un Lucane cerf-volant !	11	1	9.090909090909092	916
6afbdee8-554e-47e7-ab2e-c8ae58712a3d	Inventaire des zones humides dans le cadre du CTMA Gartempe Creuse [AELB, VIENNE NATURE]-CTMA GC 2022 Salleron_Gué de la Reine	112	46	41.07142857142857	316
52353beb-cc30-41d4-ad7f-918db3cd0e17	Bibliographie de la faune, la flore et la fonge de France métropolitaine et outre-mer-Mémoires de la Société des Sciences naturelles et archéologiques de la Creuse [1831-]	599	43	7.178631051752922	612
79a1aa59-9a82-435b-b38a-eaf098dee74f	CTMA Clain Aval : Prise en compte de la biodiversité remarquable dans le cadre des travaux de restauration des cours d'eau-Prise en compte des mulettes dans la gestion et la restauration des cours d’eau du CTMA Clain Aval	2	2	100	52
06a6b31f-9943-470d-a0d9-b426d7313d62	CT Dive : Prise en compte de la biodiversité remarquable dans le cadre des travaux de restauration des cours d'eau-Prise en compte des mulettes dans la gestion et la restauration des cours d’eau du CT de la Dive	16	16	100	55
11df9f82-c47f-421a-a479-1ac7220586dc	CTMA Clain Sud : Prise en compte de la biodiversité remarquable dans le cadre des travaux de restauration des cours d'eau-Prise en compte des mulettes dans la gestion et la restauration des cours d’eau du CTMA Clain Sud	19	19	100	352
82c18e32-1060-4321-8499-9b894f139585	Prise en compte de la faune nocturne du square René-Le Gall pour tendre vers un « éclairage durable »	5	4	80	369
7847a67a-f762-11e1-a439-00145eb45e9a	(Table 2) Range chart of calcareous nannofossils from Maud Rise sediment cores	0	0	NA	0
79361ca6-f762-11e1-a439-00145eb45e9a	(Table 3) Ostracoda abundances in sediment core PS2200-5 (Morris Jesup Rise)	31	30	96.7741935483871	698
cc2da317-1b9e-41d3-bb21-7d3ec127960c	Projet de parc photovoltaïque au sol à Saint-Jean-Lespinasse au lieu-dit """"Causse de Benne"""" - 2019 inventaire faune-flore à Saint-jean-lespinasse (46)	433	136	31.40877598152425	567
8c9ced05-6826-4f05-80b5-f9fa7ceb1833	Bibliographie de la faune, la flore et la fonge de France métropolitaine et outre-mer-Revues diverses et littérature grise.	354	15	4.23728813559322	3443
87091143-ac87-49b1-82b6-4f59e6d6d46a	Demande d'autorisation de curage des ouvrages de prise d'eau du CNPE de Saint-Laurent-des-Eaux - Données d'inventaires faune-flore (point)	62	37	59.67741935483871	166
faad38d0-d712-4aab-bb8b-0687c210f85e	Demande d'autorisation de curage des ouvrages de prise d'eau du CNPE de Saint-Laurent-des-Eaux - Données d'inventaires faune-flore (surface)	5	1	20	26
2655ff58-ac81-402b-877d-eb5ea5b852f9	Plan Régional d’Actions en faveur de la Pie-grièche grise et de la Pie-grièche à tête rousse en Limousin en 2018	1	0	0	7
2279c406-f954-47e4-ba1b-c53065bac7a8	Installation de Stockage de Déchets Non dangereux de Sainte-Suzanne - Suivi reptiles	3	2	66.66666666666666	3
fe9ae6c1-f3d0-4e05-b919-c30f2fdd494a	Study of the flora and fauna of the territory of Rzhyshchiv CATC by means of visual observations	92	32	34.78260869565217	125
d7fbaafb-d3cc-47eb-9d90-0d7fd4654505	Budget EPG-Mare de Boussac	4	1	25	4
e671c044-762c-4db2-bbba-07175f5f3c10	Macquarie University Biodiversity and Conservation Student Observations	120	30	25	195
010506a7-c463-4d6c-ae9a-2cd668cbab85	Parc Photovoltaïque de Frebécourt - Données Biodiversité Frebécourt	368	164	44.565217391304344	630
367ae769-5f5f-4e31-aba0-ef3ac6e630f2	Projet de parc photovoltaïque au sol à Guillon-Terre-Plaine (89) au lieu-dit """"La Grande Craie"""" - 2020 Inventaire faune-faune à Guillon-Terre-Plaine	319	126	39.49843260188088	319
776ce3aa-f762-11e1-a439-00145eb45e9a	(Appendix B) Nannofossil abundances in DSDP Hole 90-594 from the South Chatham Rise, southeastern New Zealand	0	0	NA	0
fbff56ea-a5a6-4164-9add-4405034d6e42	Travaux d’amélioration foncière agricole et valorisation des matériaux excédentaires Projet « Allée Jacquot » - commune de Saint-Pierre (974) - Flore relevés opportunistes	94	45	47.87234042553192	96
3372e7fe-7812-4abe-8499-aef604c6757c	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - GAEC Jappeloud	64	22	34.375	154
f16da5c8-55fa-4b99-a83c-baa30e98c2e8	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - Eric Rougier	22	11	50	55
e1efbec1-61b7-443a-8c91-c87a64c2e690	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - Goudeneche & Bleze-P	40	17	42.5	52
66457ad2-9c43-459e-9178-05912bb5d5f6	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - GAEC Seib	20	7	35	57
7ca461b1-5716-4cc8-8b93-225f9cdc0ac3	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - Taguet	7	3	42.857142857142854	7
f95fb651-2a9b-4334-91dd-86d270c3f21b	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - ROUCOU-LETERRIER	32	10	31.25	48
befab84b-f630-4f17-acef-f2186517cde5	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - indivision BREUIL	33	11	33.33333333333333	79
802d3b62-4e9c-430a-8419-b83057332cf5	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - Yvernes	2	0	0	2
39cc143c-90dd-45c5-bc0f-2471177139b5	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - Merens	18	8	44.44444444444444	21
8de54bdd-ab75-4121-9375-5931eb9450c4	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - Vincent CHAUMEIL	51	24	47.05882352941176	109
a13ffc94-8fd0-43ae-8145-4e7a6fdd98ba	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - Laurent MOUSSARD	33	14	42.42424242424242	39
643b1c92-28ba-4327-adb8-9693d53dd395	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - ONF (Longeyroux)	18	7	38.88888888888889	53
146b0bd8-8a29-4720-b495-601b2c362f32	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - GF des ruisseaux de Bonnefond	41	12	29.268292682926827	56
69f6cf9c-f762-11e1-a439-00145eb45e9a	(Appendix A) Planktonic foraminiferal abundances in DSDP Hole 90-594 from the South Chatham Rise, southeastern New Zealand	18	18	100	372
784ecca2-0beb-4a27-ab33-cc0b9c6adb7a	RN88- Doublement de la déviation d'Yssingeaux - Faune terrestre	142	63	44.36619718309859	570
5684b403-76b1-4ed0-acf2-d85ede67cefa	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-RZHVM_LEYSSENNE	38	24	63.1578947368421	64
91572453-20b9-4d18-9560-4123551c3708	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-RZHVM_GENTET	37	21	56.75675675675676	69
a7e8ad6a-a38d-4fe5-93d4-2e30a167e21a	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - PARNEIX	129	45	34.883720930232556	343
79833c16-7c86-4e07-9dc7-f74680c12fb0	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - VERNIENZAL	60	20	33.33333333333333	119
ab6794f7-d96b-4bb3-81b7-0aaa4711ed63	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-RGCZH - CAILLAUD	44	21	47.72727272727273	44
29920ec4-b549-40b6-8bbd-2605268adf13	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-RGCZH - Montmerle	65	28	43.07692307692308	65
1e4751a3-3f03-405b-a6c5-279758e17e06	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - ALBARET	68	31	45.588235294117645	88
4b88c538-bfa3-41da-ba8d-69e0272f2f2c	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - FARGES	38	15	39.473684210526315	42
84632303-0675-4bfb-9773-f2c87cb9a1de	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - VERNEJOUX	62	26	41.935483870967744	80
eeda2d7c-168c-4a05-8b4c-a953ab793d26	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - LABORDE	39	10	25.64102564102564	76
a5eb9216-2d6c-47c6-bb72-2eb05fd92423	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-RGCZH - Jacquement	38	21	55.26315789473685	38
dffd6f2b-645a-4edf-b6d0-7245f0ded631	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - TAUPIN	44	13	29.545454545454547	77
65830355-6c6b-4cd0-81c6-71907543ba26	Tirupati_Roadkill_Dataset	17	8	47.05882352941176	102
a3cce01f-d9a1-4d37-bc28-16dd336f3d51	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-CATZH - Commune Peyrissac	73	21	28.767123287671232	120
9b4a424e-9f44-476e-97db-11f42e091124	Rocky Mountain Biological Laboratory Mammal Collection	51	8	15.686274509803921	636
adb64b9d-50f0-44b8-98c6-0ee07644769a	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-RGCZH - GAEC du Moulin	74	35	47.2972972972973	75
2495b229-e26c-4bcd-bd11-dbd8797716bf	Contributions Ext-MASSON Thierry	1	0	0	1
059ea3a4-c3af-4402-923c-a8a8694d9dee	Réseau Zones Humides en Limousin - CEN Nouvelle-Aquitaine-RGCZH - GAEC Mas de Feix	54	28	51.85185185185185	54
93514106-f762-11e1-a439-00145eb45e9a	(Tab. 4) Occurence of microfossils in Late Jurassic sediments of DSDP Hole 11-105, Bahama Lower Continental Rise Hill	17	17	100	153
0ddaec86-2701-4a2d-8287-71a7cc0a0c26	Collezione di Mastigophora dell’Erbario generale del Museo di Storia naturale di Firenze | Mastigophora collection of the General Herbarium of the Natural History Museum of Florence	4	1	25	101
2bfb03a5-02e7-43bc-aaee-0bb82e5d9fbd	Euroants	28	7	25	100
187bb328-d049-4265-8986-13ebe97c3351	Parc éolien des Portes de la Brenne - Données-SINP-Flore	149	56	37.58389261744966	255
