key	title	publishingOrganizationKey	publishingOrganizationTitle	matched_keywords
d29d79fd-2dc4-4ef5-89b8-cdf66994de0d	Vascular plant herbarium TRH, NTNU University Museum	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	Norwegian University of Science and Technology	
889c91a3-614f-4355-8df8-b6d0260a118c	Naturalis Biodiversity Center (NL) - Aves	396d5f30-dea9-11db-8ab4-b8a03c50a862	Naturalis Biodiversity Center	
b23c2479-214f-4160-9f98-bd3831ab131b	Lund University Biological Museum - Insect collections Specimens	c0758a16-296b-4ec3-97fd-8a057d9060f3	Lund University Biological Museum	
7fcf98b0-0c63-11dd-84d0-b8a03c50a862	Molluscs of the Gothenburg Natural History Museum (GNM)	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8	Gothenburg Natural History Museum (GNM)	
fea77396-7b26-44cb-8580-aefadc8db276	The cryptogamy collection (PC) at the Herbarium of the Muséum national d'Histoire Naturelle (MNHN - Paris)	2cd829bb-b713-433d-99cf-64bef11e5b3e	MNHN - Museum national d'Histoire naturelle	
26f5b360-8770-4d54-9c2d-397798a5e513	Entomology, Oslo (O) UiO	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	University of Oslo	
cc885e78-0fae-49a3-9c6d-93ac90debd68	Kastikka Literature Sources	e5585950-488e-11db-a1c2-b8a03c50a862	Finnish Museum of Natural History -  Botany and Mycology Unit	
e45c7d91-81c6-4455-86e3-2965a5739b1f	Vascular Plant Herbarium, Oslo (O) UiO	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	University of Oslo	
c1a13bf0-0c71-11dd-84d4-b8a03c50a862	Botany (UPS)	8879085f-09ed-4780-bc1b-b69a8acaa8b9	Museum of Evolution, Uppsala University	
cb9beff3-a185-486f-975a-732251444158	Herbarium specimens of Université de Montpellier 2, Institut de Botanique (MPU))	2853c0e7-c758-4c9c-83a2-7c2d18967fb9	Herbarium of Université de Montpellier 2, Institut de Botanique	
962f59bc-f762-11e1-a439-00145eb45e9a	Collections and observation data National Museum of Natural History Luxembourg	75642970-f855-11dd-8235-b8a03c50a862	National Museum of Natural History, Luxembourg	
b84a3711-b4ca-4e4f-adac-80dfaea98d1c	Hatikka.fi observations	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	Finnish Biodiversity Information Facility	
b740eaa0-0679-41dc-acb7-990d562dfa37	Meise Botanic Garden Herbarium (BR)	a344ee9f-f1b7-4761-be2c-58ee6d741395	Meise Botanic Garden	
15f819bd-6612-4447-854b-14d12ee1022d	Naturalis Biodiversity Center (NL) - Botany	396d5f30-dea9-11db-8ab4-b8a03c50a862	Naturalis Biodiversity Center	
b5cdf794-8fa4-4a85-8b26-755d087bf531	The vascular plants collection (P) at the Herbarium of the Muséum national d'Histoire Naturelle (MNHN - Paris)	2cd829bb-b713-433d-99cf-64bef11e5b3e	MNHN - Museum national d'Histoire naturelle	
f2e389da-39c3-4f21-8d72-b7d574d924a9	Kastikka Floristic Archives (H)	e5585950-488e-11db-a1c2-b8a03c50a862	Finnish Museum of Natural History -  Botany and Mycology Unit	
64dabd3c-4f34-4520-b9dd-d227a0bf1582	Occurrence Data of Vascular Plants collected or compiled for the Flora of Bavaria	0674aea0-a7e1-11d8-9534-b8a03c50a862	Staatliche Naturwissenschaftliche Sammlungen Bayerns	
8ea4250e-0ff0-44f8-812e-bffc3b9ba2a4	Floristic records from survey studies of the Bayerisches Landesamt für Umwelt	0674aea0-a7e1-11d8-9534-b8a03c50a862	Staatliche Naturwissenschaftliche Sammlungen Bayerns	
85e8c69c-f762-11e1-a439-00145eb45e9a	RMCA-HERP	575c52b0-a742-11db-a6ff-b8a03c50a862	Royal Museum for Central Africa, Belgium	
ba0c03ab-fa61-4a3c-8db7-35c8c3454168	The birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)	2cd829bb-b713-433d-99cf-64bef11e5b3e	MNHN - Museum national d'Histoire naturelle	
15b04450-0c60-11dd-84cd-b8a03c50a862	Zoology (Museum of Evolution - Uppsala)	8879085f-09ed-4780-bc1b-b69a8acaa8b9	Museum of Evolution, Uppsala University	
427a6290-0c65-11dd-84d2-b8a03c50a862	Lund University Biological Museum - Zoological collections (MZLU)	c0758a16-296b-4ec3-97fd-8a057d9060f3	Lund University Biological Museum	
7e380070-f762-11e1-a439-00145eb45e9a	Natural History Museum (London) Collection Specimens	19456090-b49a-11d8-abeb-b8a03c50a862	Natural History Museum	
acf5050c-3a41-4345-a660-652cb9462379	NHMD Biocultural Botany Collection	2e7df380-8356-4533-bcb3-5459e23c794e	Natural History Museum of Denmark	
8386db32-f762-11e1-a439-00145eb45e9a	Museo Nacional de Ciencias Naturales, Colección de Malacología: MNCN-Malac	3059a14b-7b43-41ce-beef-873999911dfe	Museo Nacional de Ciencias Naturales (CSIC)	
0d1f9cee-7cb7-4d3a-a8c4-d2ca6edcd23b	NHMD Vascular Plants Collection	2e7df380-8356-4533-bcb3-5459e23c794e	Natural History Museum of Denmark	
bf2a4bf0-5f31-11de-b67e-b8a03c50a862	Edinburgh (E) Herbarium Specimens	98e934b0-5f31-11de-b67e-b8a03c50a862	Royal Botanic Garden Edinburgh	
38c0c1a7-44b7-44e6-b2af-a3114de02ef4	Lepidoptera systematic collection, NTNU University Museum	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	Norwegian University of Science and Technology	
44ff990f-945e-4b37-9060-fc7de856b1ea	Mammal collection NTNU University Museum	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	Norwegian University of Science and Technology	
c6a2ecf7-f9d2-4443-91b6-199f00aa01a2	Bird collection NTNU University Museum	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	Norwegian University of Science and Technology	
7f5260c2-f762-11e1-a439-00145eb45e9a	Natural History Museum, Vienna - Herbarium W	4e11d750-bafb-11d9-8e53-b8a03c50a862	Natural History Museum, Vienna	
7b9c52da-f762-11e1-a439-00145eb45e9a	The Vascular Plant Collection at the Herbarium MSB, Universität München	0674aea0-a7e1-11d8-9534-b8a03c50a862	Staatliche Naturwissenschaftliche Sammlungen Bayerns	
02d03809-ca95-40a8-8767-3af423d1b5af	The Vascular Plants Collection of the Regensburgische Botanische Gesellschaft	0674aea0-a7e1-11d8-9534-b8a03c50a862	Staatliche Naturwissenschaftliche Sammlungen Bayerns	
ab1de8e9-8a18-4ffe-b2c6-e13ffbec3e7e	The Vascular Plant Collection at the Herbarium Tubingense	0674aea0-a7e1-11d8-9534-b8a03c50a862	Staatliche Naturwissenschaftliche Sammlungen Bayerns	
7b9a08ea-f762-11e1-a439-00145eb45e9a	The Vascular Plant Collection at the Botanische Staatssammlung München	0674aea0-a7e1-11d8-9534-b8a03c50a862	Staatliche Naturwissenschaftliche Sammlungen Bayerns	
85c8e444-f762-11e1-a439-00145eb45e9a	Herbarium Hamburgense	f739aef0-8a5b-11d9-bc8d-b8a03c50a862	Herbarium Hamburgense	
857cea12-f762-11e1-a439-00145eb45e9a	Herbarium Senckenbergianum (GLM) - Plantae	c76cf030-2a95-11da-9cc1-b8a03c50a862	Senckenberg	
966426ce-f762-11e1-a439-00145eb45e9a	Herbarium Senckenbergianum (FR)	c76cf030-2a95-11da-9cc1-b8a03c50a862	Senckenberg	
85339498-f762-11e1-a439-00145eb45e9a	STAMP seabird egg collection	3988de20-0560-11d8-b851-b8a03c50a862	Arctos	seabird
9801530f-ab2f-4913-9050-d7239d12aed0	Seabirds in Norway - Estimated population sizes (SEAPOP)	46fec380-8e1d-11dd-8679-b8a03c50a862	Norwegian Institute for Nature Research	seabird, seabirds
f06fef3c-6ea6-4345-b724-a1b8e490dc55	Anillamiento SEO_Bird ringing	2d1fabab-9504-4cd8-aa19-79627dd3b010	Sociedad Española de Ornitología (SEO/BirdLife)	
b2824629-9acc-4c49-827e-e560ab438758	SEAPOP - Last observation per locality in winter season	46fec380-8e1d-11dd-8679-b8a03c50a862	Norwegian Institute for Nature Research	seas
d0e09c39-ec7a-4821-8232-027f8e56e302	SEAPOP - Last observation per locality in breeding season	46fec380-8e1d-11dd-8679-b8a03c50a862	Norwegian Institute for Nature Research	seas
86f5947b-b728-4021-8075-1da02bd8893f	Bat diversity data by Formosan Golden Bat's Home	768e0109-68c6-4611-b8be-df2ae01aa470	Southeast Asian Bat Conservation Research Unit	
e38f8091-ae2a-4bc7-9da4-e640a5c0ac6e	Database of Arctic lamprey (Lethenteron camtschaticum (Tilesius, 1811)) occurrences in Russia and actual samples deposited in the A.N. Severtsov Institute of Ecology and Evolution.	9d8de7ef-a571-4bc3-985a-86a9b8dddd77	A.N. Severtsov Institute of Ecology and Evolution, RUSSIAN ACADEMY OF SCIENCES	
7074ded6-67be-47ef-987c-ebbe314b11ed	Database of European river lamprey (Lampetra fluviatilis (Linnaeus, 1758)) actual samples deposited in the A.N. Severtsov Institute of Ecology and Evolution	9d8de7ef-a571-4bc3-985a-86a9b8dddd77	A.N. Severtsov Institute of Ecology and Evolution, RUSSIAN ACADEMY OF SCIENCES	
38c2fc7a-b025-4dec-aba3-8b049c821ef2	Collection des Mollusques (BOUM)	32b45fb7-1992-4f30-95c8-1604a38a57fa	Muséum Gabriel Foucher, musée d’histoire naturelle de la ville de Bourges	
d1229774-8f05-4aa6-973f-1d7b6bd96948	Field Museum of Natural History (Action) Birds Sightings	7b8aff00-a9f8-11d8-944b-b8a03c50a862	Field Museum	
9850b85a-793f-429d-a437-2d5b46282acf	DATAVES	dc282b9d-8f3b-4197-b174-ba5272721a6f	Red Nacional de Observadores de Aves - RNOA	
0ef08587-b19e-4f16-8903-c1f90bc5950a	Fehmarbelt environmental monitoring at Saksfjed Wilderness	92613a0b-3bbf-4709-8c84-9da8898c5709	Hempel Foundation	
236c36c0-f27a-422f-8e46-51a7b5d223f7	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - EPOC  - Pontoise Cormeilles-en-Vexin	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
6c011627-c4d5-48d2-85ce-231ca92bfa0f	Étude environnementale du territoire de l'Agglomération de Cergy Pontoise 2007	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
46827d9d-89ef-4336-b01c-4799828120a6	PUISEUX PONTOISE EXTENSION 3 CELLULES - Inventaire flore et faune	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
d3a9dde3-6644-4cca-bf30-f92eff072464	CA des structures-Observations opportunistes de la structure : Communauté d'agglomération de Cergy-Pontoise	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
0813087a-8a61-4519-ab0a-974349b616cb	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - PROPAGE	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
5e2209b0-1dd3-4e11-966e-4cd0437373ef	CA des structures-Observations opportunistes de la structure : Communauté d'Agglomération Cergy-Pontoise - Energies Ouest	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
d65689ed-6ce1-4146-a1a8-303e4832a038	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Relevé végétation	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
06f13975-25ce-4908-998d-3d5ba5501817	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Occupation avifaune	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
aa83d3d5-581c-4f54-81d7-b1aa3efc9ae7	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Ecoutes nocturnes	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
004161e3-b23f-4ca6-b567-cc0266f12081	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Vigie-Chiro 1	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
5a0f5518-de0f-4718-a4ac-3e78e342bc7d	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Point d'EPOC 4	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
45c53723-c437-4da7-9ffe-a84e0898783f	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Point d'EPOC 9	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
7b62a727-e654-4d6f-a576-e57feaf3dca9	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Point d'EPOC 8	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
facfb468-8dcc-411b-b632-e3319d4a00ef	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Point d'EPOC 7	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
6dcbc616-f5fb-4a22-ada0-9c08ac2e4a89	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Point d'EPOC 6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
28f62773-2852-43b9-a22b-58e40e137cc3	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Point d'EPOC 5	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
a9958a48-cb82-43c8-92ab-1a8f75bd3929	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Point d'EPOC 3	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
251eb811-ba08-42e3-9da0-9c00680c5340	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Point d'EPOC 2	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
bf8aa4d5-96c8-47d5-8350-13769e6ec2a6	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Point d'EPOC 10	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
74c1e9bb-b836-4c48-a3e0-110c474204d8	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Point d'EPOC 1	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
a62957ab-046a-4b42-83e3-cce606b19a19	Inventaires Aéro Biodiversité - POX - Pontoise Cormeilles-en-Vexin-Inventaires Aéro Biodiversité - POX - Observation opportuniste plateforme	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
548c6540-65fe-45b0-8a64-cafa629fd30a	Système d'Information sur la Nature et les Paysages d'Ile de France - etude environnementale du territoire de l'Agglomération de Cergy Pontoise 2007	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
8de067be-9e1e-4823-984e-44d329c2cadd	2020_biodiversity_new_contents	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	
30968676-026e-46e6-8831-ebd5cc9d128d	koagi_2021	f2727ab7-af57-46e6-a9df-fca5b1ed5be8	한국수목원정원관리원 - Korea Arboreta and Gardens Institute	
af32ab2e-7be6-42ca-a570-ad79fe0e32bb	MMFR Zingiberaceae Botanical	a30d7f59-d3d4-4e89-97dc-de9cf837f591	ASEAN Centre for Biodiversity (ACB)	
5d2290d2-7bbc-4c97-84ce-ba3eff18e14e	Permis d'Aménager de Chaussée Osny - Données faune/flore du Projet d’aménagement de la plaine agricole à Osny	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
981e18cc-84bd-40e1-8f92-33b7330b3260	checklist-of-birds-of-zomba-mountain	1e5280a0-3641-465a-8201-3334b11a7ab3	Wildlife and Environmental Society of Malawi	
867b3fb8-f762-11e1-a439-00145eb45e9a	European Moth Nights	2f462930-4d96-11d8-b290-b8a03c50a862	University of Helsinki - Department of Forest Sciences	
ab3fc902-60b0-4efb-a7f9-8fb415c56974	Distribution records of Cousinia knorringiae	6fc06c4f-cbc6-408b-9d93-3061dfe015c9	Komarov Botanical Institute, Russian Academy of Sciences, St. Petersburg	
3a71ec83-4f75-4416-9f3e-aa5b0766b474	ROC RSPB Farmland Species Survey Dataset	959dfbe1-5444-4d1c-b64a-0cf29440c034	Rossendale Ornithologists' Club	
662a5899-42ba-4ca3-b075-c51d45516ba1	Données Vigie-Flore	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
73db9279-966f-4029-9cdb-0c491e7da518	FBIP: Arachnid biodiversity of the Tshivhase and Makumbani Tea Plantations, Limpopo Province	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	South African National Biodiversity Institute	
e1b5fd93-dbbd-4989-91e0-ba906332aeb6	CardObs : Observations naturalistes issues de l'outil CardObs-KARUHET : Hétéroptères de Guadeloupe	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	
