key	title	publishingOrganizationKey	publishingOrganizationTitle	matched_keywords	total_species	worms_species	worms_percentage	total_occurrences
ae2f205a-7a3e-4958-bf2b-2bb38e9df212	Selezione dalla Collezione del Benthos marino del Laboratorio di Ecologia del Benthos | Selection from the Marine Benthos collection of the Benthos Ecology Laboratory	ad16fb6c-dcad-4e19-b72a-3456759866b1	Università degli Studi di Firenze, Sistema Museale di Ateneo	marine	85	85	100	139
b66c629e-b878-4b26-960d-7c0103b025c7	Marine Non Native Species records from Natural Resources Wales (NRW) Monitoring Research and Ad-hoc Sightings	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	Natural Resources Wales	marine	120	116	96.66666666666669	1174
f8ceb4e6-82ff-4325-afc8-eb5e64b5f842	Ecosystem biomonitoring with eDNA: metabarcoding across the tree of life in a tropical marine environment	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	Atlas of Living Australia	marine, tropical	55	53	96.36363636363636	63
c71f0638-584d-4cae-87f7-a8d2e3d99fca	Conchological Society of Great Britain & Ireland: non-marine molluscs (1999 Atlas dataset)	dccfcdcf-d272-45c8-85cb-e3dbf18b8a34	Conchological Society of Great Britain & Ireland	marine	198	196	98.989898989899	184164
3e0e4ec9-1905-4cae-9691-c0fa79361ac3	A dataset of marine macroinvertebrate diversity from Mozambique and São Tomé and Príncipe	2e72d790-2a3f-4cd8-a2e2-428c34ecee47	Departamento de Biologia Animal, Faculdade de Ciências, Universidade de Lisboa	marine, invertebrate	2116	2108	99.6219281663516	18392
f750f213-77c6-467e-9434-35e167d4845c	Free-living marine Nematodes from San Antonio and Cormoranes sandy beaches (Rio Negro, Argentina), 2006.	b62390e0-0e35-11d9-8431-b8a03c50a862	CCT CONICET-CENPAT Centro Científico Tecnológico	marine, beach	55	55	100	2740
75e53d5f-0531-4076-8bd2-0400ee219805	Marine fish and their ectoparasitic copepods in the western Wadden Sea (North Sea) in 2010	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	Norwegian Biodiversity Information Centre	marine, fish, western	2	2	100	40
2195c728-1a22-4c16-b4bf-3e87cf0a5dae	Organisms observed during the Shipboard Oceanographic Laboratory 3, Department of Marine Biology, Tokai University	4fd82480-ea1c-11da-8db4-b8a03c50a862	National Museum of Nature and Science, Japan	marine, ocean, ship, oceanographic	49	48	97.95918367346938	866
1c02a2c0-9981-4824-b21c-1c5db609b6ae	SEWBReC Marine and other Aquatic Invertebrates (South East Wales)	48f02f0c-5287-4b0a-bdf1-cee8f9665285	South East Wales Biodiversity Records Centre	marine, invertebrate, invertebrates	68	62	91.17647058823528	319
e9e554a2-4a7f-44b3-adc6-884cb14bab91	Marine mammal specimen from whale temple in Vietnam (2022)	457fbdb9-ef71-4d0f-b5c7-e67b01372cd9	Center for Biodiversity conservation and Endangered Species (CBES)	marine, whale	23	23	100	452
99685588-3922-4ffc-b434-027de443c6fb	Exploring Marine Zooplankton Diversity In Mumbai’s Coastline, Maharashtra, India.	8033e292-dfbb-4817-9625-93c9463b1cf8	Thakur College of Science and Commerce Kandivali East Mumbai	marine, coast, zooplankton, plankton	27	27	100	58
11a24e3e-e005-4ac0-91b3-5758edcd3c90	CREOCEAN-07018-Suivi long terme sédiments et macrobenthos substrat meuble Réserve Naturelle marine de Cerbère-Banyuls	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine, ocean	282	282	100	825
8ff2fc9c-bd30-45ec-8b90-179b523cf6b0	Mapping of vulnerable marine species and habitats in Brønnøyfjorden, Flesafjorden, Harøyfjorden, Midfjorden, Moldefjorden and Sklinna - Norway	56d7759a-a2cd-4585-a5f3-7fbbca931eaf	Aqua Kompetanse	marine, habitat	11	11	100	1055
59392e0a-e20b-43b5-a9b4-dc81c393ff68	Free-living marine Nematodes from Ali, Rada Tilly and El Limite  sandy  beaches (Chubut, Argentina) 2006.	b62390e0-0e35-11d9-8431-b8a03c50a862	CCT CONICET-CENPAT Centro Científico Tecnológico	marine, beach	44	42	95.45454545454544	1915
e3167d3a-949c-47af-8f9f-e4d01865cf8d	Environmental Marine Baseline of the Influence Area of Jaguar Terminal Terrestre de Etano Project, TQPM.	14e44f43-7971-4b6e-9e1d-5573d0536509	Terminal Química Puerto México SAPI de C.V	marine	67	47	70.1492537313433	161
910433e5-3cd1-4beb-8850-c82143a64029	Dataset - Monitoring marine mammals around Réunion Island (southwest Indian Ocean) using environmental DNA (eDNA)	30df5804-1e68-4d2b-8a63-bc0ca72a9407	ARBRE	marine, ocean, island	11	11	100	93
8b97e0ae-c803-4d24-8098-74874113c344	IOW Natural History & Archaeological Society Marine Invertebrate Records 1853- 2011	f63e7835-6213-4c4c-9f0d-4c4dca080aed	Isle of Wight Local Records Centre	marine, invertebrate	93	93	100	1237
be00c56f-ab20-4418-9d3e-b55793638d09	Collection des données de biodiversité marine des Iles Eparses (BioReCIE)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	857	705	82.2637106184364	6223
f2a6d780-ae69-487f-b4d8-a2377f99f8b4	Marine Heterobranchia (Gastropoda, Mollusca) in Bunaken National Park, North Sulawesi, Indonesia—A Follow-Up Diversity Study	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	Leibniz Institute for the Analysis of Biodiversity Change (LIB)	marine	69	69	100	346
9b3d9909-64ab-4404-9555-7578557edbc0	Campagnes de Suivi Aérien de la Mégafaune Marine (SAMM) de France métropolitaine - Observations issues des campagnes de Suivi Aérien de la Mégafaune Marine (SAMM) en 2014	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	2	2	100	84
ac1c0e36-000d-412b-8e02-55c9ed57171d	ELADOM - Elaboration et Actualisation de documents d’objectifs Oiseaux marins en Bretagne-ELADOM - Suivi aérien mégafaune marine Finistère Sud	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	23	23	100	755
4c0c4e7f-6a80-4632-9a9d-7a5fc9501c5d	UEL - Coleção de Peixes - Museu de Zoologia da Universidade Estadual de Londrina	b081673d-44bb-437a-8e69-750950afa49c	Universidade Estadual de Londrina (UEL)	NA	1304	1303	99.92331288343556	16821
66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2	Diveboard - Scuba diving citizen science observations	1989b627-2a61-44db-83e4-392efc5da0a9	Diveboard	NA	3774	3739	99.07260201377848	37640
8124cd73-ac84-43d2-ab39-1d80dc346525	Waarnemingen.be - Fish occurrences in Flanders and the Brussels Capital Region, Belgium	4d3ceea8-5699-439d-a899-decac9cbbdac	Natuurpunt	fish	132	132	100	16440
fbe1f070-b6e4-11dd-81f6-b8a03c50a862	Naturalis National Natural History Museum (NL) – Invertebrate specimens from marine expeditions	396d5f30-dea9-11db-8ab4-b8a03c50a862	Naturalis Biodiversity Center	marine, expedition, invertebrate	3506	3476	99.1443240159726	29432
27414668-00c5-4479-88ab-2462a3f30cfd	Campagnes de Suivi Aérien de la Mégafaune Marine (SAMM) de France métropolitaine - Observations issues des campagnes de Suivi Aérien de la Mégafaune Marine (SAMM) en 2011 et 2012	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	39	39	100	16002
cbe0a4a8-817a-4edd-840f-a46e35121e69	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Marine LEGRAND	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	22	21	95.45454545454544	120
b11b04b1-1e1e-4cc0-9881-af1b31cd0f2f	Données d'observation de la mégafaune marine issues des campagnes océanographiques en France métropolitaine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	83	80	96.3855421686747	4242
fe730480-cad3-415e-804c-1c2ad80d3859	Marine Sightings & Miscellaneous Species Records from Natural Resources Wales (NRW), 2007 onwards	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	Natural Resources Wales	marine	14	12	85.71428571428571	31
6d2b478b-5670-4889-a567-8ae95f9b282e	Occurrence data of some marine invertebrates and freshwater crabs housed in the natural history collection at the National Museums of Kenya	fd515d3a-b237-42de-bba6-760008580da5	National Museums of Kenya	marine, water, invertebrate, invertebrates	129	128	99.2248062015504	130
23fcd93f-b2e0-4931-86e3-687618ad94de	Collezione di bivalvi continentali del Museo di Storia Naturale di Firenze | Non marine bivalve collection of the Natural History Museum of Florence	6563e0ba-fab7-431c-b897-b6bf364f4f1e	Consiglio Nazionale delle Ricerche, Istituti del Dipartimento di Scienze Bio-AgroAlimentari (CNR-DiSBA)	marine	19	19	100	328
b93782cf-a3de-4e52-a45e-b281475d2f8f	Collezione di gasteropodi continentali del Museo di Storia Naturale di Firenze | Non marine gastropods collection of the Natural History Museum of Florence	ad16fb6c-dcad-4e19-b72a-3456759866b1	Università degli Studi di Firenze, Sistema Museale di Ateneo	marine	359	355	98.88579387186628	12204
3aa799c8-eace-46ec-b1e9-9626502d0f89	Collezione di Decapoda continentali del Museo di Storia naturale di Firenze | Non-marine Decapoda collection of the Natural History Museum of Florence	ad16fb6c-dcad-4e19-b72a-3456759866b1	Università degli Studi di Firenze, Sistema Museale di Ateneo	marine	7	7	100	183
06e9b0e7-a112-4448-9eba-896a9bc69f07	Conchological Society of Great Britain & Ireland: non-marine molluscs (rare and scarce species)	dccfcdcf-d272-45c8-85cb-e3dbf18b8a34	Conchological Society of Great Britain & Ireland	marine	168	166	98.8095238095238	15870
6647ca7e-cf35-4eb1-8b0c-b8756a1ba6bd	Marine Intertidal Phase 1 Species Dataset from the Countryside Council for Wales 1996-2005	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	Natural Resources Wales	marine	585	420	71.7948717948718	27720
e1636f68-d1fe-44d2-a89a-69fb046565b1	Projet de carrière - Ravine du Trou - Saint-Leu (974) - Inventaires de la biodiversité marine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	3	3	100	3
e3287bc4-9f56-47d4-8824-b13795d4e672	Site de démantèlement de moyens de transport hors d'usage (navires, bateaux de plaisance, wagons, aéronefs) avec un pôle d'Eco-tri - Inventaire faune-flore marine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	17	15	88.23529411764706	37
4e766f2f-5060-48ac-9df4-ec3b6414b022	Projet de Réalisation d'un enrochement maritime sur la commune de Sainte-Anne - Résidence Club Marine-Données de recensement d'espèces coralliennes à Sainte-Anne	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine, coral	33	33	100	33
1227d605-9608-4017-b8ff-823345394340	Données de Shell Exploration and Production France - Données d'observation des Marine Mammal Observers durant le levé sismique 3D SHELL en Guyane française en 2012 par Shell Exploration and Production France	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	13	13	100	159
b734de06-5518-4679-94d0-7b8b0b373fb1	Projet de construction d'un ponton au sud-est de l'ilot Mtsamboro - Inventaires de la biodiversité marine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	31	27	87.09677419354838	31
ee6696c1-5fbd-4689-a050-879f01983a77	Parc éolien en mer de Fécamp - Eoliennes Offshore des Hautes-Falaises - Données état de référence_Mégafaune marine avion	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine, offshore	22	22	100	825
e06c751b-7805-45c4-8e2b-c857f21e33c9	Parc éolien en mer de Fécamp - Eoliennes Offshore des Hautes-Falaises - Données état de référence_Mégafaune marine bateau	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine, offshore	69	68	98.55072463768116	3328
cb02a3da-80e8-4e76-8d5d-be01d917b1da	Observations de mammifères marins du Sanctuaire Agoa dans les Antilles françaises, Office français de la biodiversité - Campagne d'observation de cétacés autour de la Martinique en collaboration avec la Marine nationale - Mission An Ba D'Lo - décembre 2020	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	4	4	100	6
abf93ebb-74fa-4f6b-9aba-39bbca9827b5	NatureScot and Marine Scotland combined pit tag survey skate occupied 10km grid square data - Flapper skate and blue skate (formerly common skate) Dipturus intermedius and Dipturus batis	98ba8467-5081-4d15-b168-32d893e18b76	NatureScot	marine	1	1	100	10
bc0c6711-b807-4ac5-8615-1e0c93f577b7	WEST CAPE YORK MARINE PARK (WCYMP). Benthic surveys of Carpentaria and Merkara Shoals,10?20 November 2022	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	Atlas of Living Australia	marine, benthic	8	8	100	13
70f38a44-2f40-4961-af63-b9c5d6eb73a3	WEST CAPE YORK MARINE PARK (WCYMP). Fish surveys of Carpentaria and Merkara Shoals,10 ? 20 November 2022	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	Atlas of Living Australia	marine, fish	94	94	100	578
b0259f44-7a0a-4bb7-96f7-601567ce7da5	Vertebrates detected in marine water (collected August 2023) from the North Atlantic by the MSC Poesia cruise ship; inferred from 12S DNA metabarcoding data.	43d864a3-904c-428a-bb59-981a3ae5179d	NatureMetrics	marine, atlantic, water, cruise, ship	52	51	98.07692307692308	139
090cef88-1d5d-4e20-8793-eed1156970f8	Vertebrates detected in marine water (collected July 2023) from the North Atlantic by the MSC Poesia cruise ship; inferred from 12S DNA metabarcoding data.	43d864a3-904c-428a-bb59-981a3ae5179d	NatureMetrics	marine, atlantic, water, cruise, ship	37	37	100	92
1ed9312d-76f1-4c66-80fa-a7b633a2f0d1	Sårbar, verdifull og karakteristisk natur i Sognefjorden	ff265032-b806-411a-b4b8-15a27b767dce	Norwegian Institute of Marine Research	NA	4	4	100	14
08a92b1b-8f16-42e9-83c4-4ad6e1ddef0f	Projet de raccordement au réseau public de transport d'électricité du parc éolien en mer de Dieppe - Le Tréport - Campagne faunistique marine TBM 2016 - Projet de raccordement du DLT	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	1	1	100	7
872065ec-6593-4eb8-8adb-fb3b73fdece3	RACCORDEMENT ELECTRIQUE DE LA FERME EOLIENNE FLOTTANTE DE GROIX ET BELLE-ILE - Création de la liaison sous-marine et souterraine à 63 000 volts - Campagne benthos Rocheux2015-Raccordement du parc éolien Groix/Belle-île	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	42	42	100	160
1a2902fe-ea89-4f91-bfb8-c3c8e4c724ca	RACCORDEMENT ELECTRIQUE DE LA FERME EOLIENNE FLOTTANTE DE GROIX ET BELLE-ILE - Création de la liaison sous-marine et souterraine à 63 000 volts - Campagne benthos Intertidal 2017-Raccordement du parc éolien Groix/Belle-île	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	9	9	100	33
3e697abc-7847-43be-a882-16414ece89a5	RACCORDEMENT ELECTRIQUE DE LA FERME EOLIENNE FLOTTANTE DE GROIX ET BELLE-ILE - Création de la liaison sous-marine et souterraine à 63 000 volts - Campagne benthos subtidal Drague2015-Raccordement du parc éolien Groix/Belle-île	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	153	153	100	549
71d86de3-76f2-4db4-a448-416e52f484fb	RACCORDEMENT ELECTRIQUE DE LA FERME EOLIENNE FLOTTANTE DE GROIX ET BELLE-ILE - Création de la liaison sous-marine et souterraine à 63 000 volts - Campagne benthos Benne2015-2017-Raccordement du parc éolien Groix/Belle-île	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	178	178	100	1839
8385a1dc-901b-457b-9020-94615c5c33ed	MIR-PIB Zooplankton Data Collected during Baltic Sea Cruises	def3224b-b19e-4280-92bb-fee4c7f6180d	National Marine Fisheries Research Institute	cruise, zooplankton, plankton	25	25	100	12333
8edecc0a-601d-4176-8066-06c8f2111746	MIR-PIB Fishing Survey Archival Data	def3224b-b19e-4280-92bb-fee4c7f6180d	National Marine Fisheries Research Institute	fish, fishing	15	15	100	204100
c4d41fc6-0e76-409f-894a-8f669930743c	mabik_pr	2b4e561b-0b1a-4c1b-b564-819bcfe006b8	National Marine Biodiversity Institute Of Korea	NA	540	480	88.88888888888889	16371
3bd7e9fb-2e43-480d-a7de-681dfd3449f4	mabik_pi	2b4e561b-0b1a-4c1b-b564-819bcfe006b8	National Marine Biodiversity Institute Of Korea	NA	854	851	99.64871194379393	36740
576bf234-17f2-4360-9946-87ae270f3c83	mabik_iv	2b4e561b-0b1a-4c1b-b564-819bcfe006b8	National Marine Biodiversity Institute Of Korea	NA	758	756	99.73614775725594	20841
a294cf75-1bbc-4357-b846-d35ea909e633	mabik_mm	2b4e561b-0b1a-4c1b-b564-819bcfe006b8	National Marine Biodiversity Institute Of Korea	NA	6	6	100	12
13ad6e77-4d29-42cc-a2fb-b021edf5e450	mabik_ar	2b4e561b-0b1a-4c1b-b564-819bcfe006b8	National Marine Biodiversity Institute Of Korea	NA	8	8	100	63
5a81fa18-04e2-43aa-9485-73792f4aadd1	mabik_av	2b4e561b-0b1a-4c1b-b564-819bcfe006b8	National Marine Biodiversity Institute Of Korea	NA	17	17	100	40
a52ea7b9-6787-4467-82f8-3500d31960bf	mabik_cn	2b4e561b-0b1a-4c1b-b564-819bcfe006b8	National Marine Biodiversity Institute Of Korea	NA	281	279	99.288256227758	3889
48e0c35d-5943-4c94-9adf-9b01a932211c	mabik_di	2b4e561b-0b1a-4c1b-b564-819bcfe006b8	National Marine Biodiversity Institute Of Korea	NA	321	290	90.34267912772586	14783
692904d4-b24f-4603-98f8-d6aa409d07a6	mabik_mo	2b4e561b-0b1a-4c1b-b564-819bcfe006b8	National Marine Biodiversity Institute Of Korea	NA	1126	1116	99.11190053285968	57539
ae905ddd-21f1-47f5-b835-28b01a2e36db	mabik_na	2b4e561b-0b1a-4c1b-b564-819bcfe006b8	National Marine Biodiversity Institute Of Korea	NA	644	641	99.53416149068325	61707
bef19e99-90a7-4b3d-a113-bdf4ea6c88f2	mabik_cr	2b4e561b-0b1a-4c1b-b564-819bcfe006b8	National Marine Biodiversity Institute Of Korea	NA	1573	1549	98.47425301970758	91214
e7f1c38e-2a85-4c6e-80aa-d052766a916f	imr_mareano_rpsledge	ff265032-b806-411a-b4b8-15a27b767dce	Norwegian Institute of Marine Research	NA	631	631	100	12985
d30a617e-cac3-470c-a070-601376f45d6b	imr_mareano_grab	ff265032-b806-411a-b4b8-15a27b767dce	Norwegian Institute of Marine Research	NA	1570	1567	99.80891719745225	43789
99006141-bf02-4821-8e6e-5818a1cbf70a	imr_mareano_beamtrawl	ff265032-b806-411a-b4b8-15a27b767dce	Norwegian Institute of Marine Research	trawl	1664	1661	99.81971153846156	22951
a8492601-3bfa-411e-9abe-fc1abcb37d4c	MIR-PIB Bycatch Bird Diversity Data	def3224b-b19e-4280-92bb-fee4c7f6180d	National Marine Fisheries Research Institute	NA	17	17	100	241
969d55f6-ed52-4be9-a6dd-7afeccdfde76	FSUCML Zoological Collections	d0827e3a-7ce6-4ec5-8cf7-f247d64d6c63	Florida State University Coastal and Marine Laboratory	NA	359	358	99.72144846796658	962
40a32040-afcf-447b-ba5c-0497865bfa4c	FltMedNet - Observations de tortues marines depuis les lignes de ferry-Fixed Line Transect Mediterranean monitoring Network - Réseau de surveillance méditerranéen du transect à ligne fixe - espèces et menaces marines (FLT Med Net) - Observations de tortues marines	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine, transect	3	3	100	32
31a4262f-d109-4cb6-87dd-d9b5aff7108c	NAdEm - Northern Adriatic Epimegabenthos	200bba32-9373-46aa-b1d2-16da3a4266f7	Consiglio Nazionale delle Ricerche, Istituto di Scienze Marine	northern, adriatic	57	57	100	241
a0bb9d01-8f0e-4d62-aea8-cb190eeccb98	Aquatic biodiversity records at The University of the South Pacific	d3ed306d-f994-4fb0-abeb-a9a373e20728	The University of the South Pacific	pacific	810	808	99.75308641975307	1585
36c840bb-6a98-4c8c-bd29-0b84b426b95c	New data on rotifers (Rotifera) from European waterbodies	8a8f0093-edf7-46e5-9c2b-0be3f18ff52c	Marine Research Institute, Klaipeda University	water	421	417	99.0498812351544	4372
a40a3f1d-8248-491f-a7c4-757d8a47ec9d	Suivi aérien des mammifères marins dans le périmètre du Parc naturel marin d'Iroise en 2010	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	3	3	100	83
